Date,Medicine_ID,Medicine_Name,Category,Criticality,Consumed_Units
2025-04-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-04-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-04-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-05-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,16
2025-05-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-05-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,16
2025-05-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,17
2025-05-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-05-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-05-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-05-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-05-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-05-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-05-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-05-31,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-06-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-06-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-06-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-06-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-06-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-06-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-06-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-06-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-06-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-07-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-07-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-07-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-07-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-07-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-07-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-07-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,9
2025-07-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-07-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-07-31,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-08-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-08-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-08-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-08-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-08-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,19
2025-08-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-08-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-08-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-08-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-08-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-08-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-08-31,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-09-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-09-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-09-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-09-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-09-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-09-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-09-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-09-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,19
2025-09-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,9
2025-09-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-09-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-09-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-09-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-09-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-10-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-10-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-10-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-10-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-10-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-10-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-10-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-10-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-10-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-10-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-10-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-10-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-10-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-10-31,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-11-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-11-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-11-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-11-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-11-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-11-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-11-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-11-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-01,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-12-02,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-03,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-04,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-05,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-06,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-12-07,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-08,MED025,Hydrocortisone,Steroid,ESSENTIAL,17
2025-12-09,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-12-10,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-11,MED025,Hydrocortisone,Steroid,ESSENTIAL,16
2025-12-12,MED025,Hydrocortisone,Steroid,ESSENTIAL,16
2025-12-13,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-14,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-15,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-12-16,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-12-17,MED025,Hydrocortisone,Steroid,ESSENTIAL,15
2025-12-18,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-12-19,MED025,Hydrocortisone,Steroid,ESSENTIAL,14
2025-12-20,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-12-21,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-22,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-23,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-24,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-25,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-26,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2025-12-27,MED025,Hydrocortisone,Steroid,ESSENTIAL,10
2025-12-28,MED025,Hydrocortisone,Steroid,ESSENTIAL,12
2025-12-29,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-30,MED025,Hydrocortisone,Steroid,ESSENTIAL,13
2025-12-31,MED025,Hydrocortisone,Steroid,ESSENTIAL,11
2024-01-01,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-01-02,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-01-03,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-04,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-05,MED026,Lidocaine,Emergency,ESSENTIAL,23
2024-01-06,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-01-07,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-08,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-01-09,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-01-10,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-01-11,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-12,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-13,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-14,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-01-15,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-01-16,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-01-17,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-18,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-19,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-20,MED026,Lidocaine,Emergency,ESSENTIAL,15
2024-01-21,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-01-22,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-01-23,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-24,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-25,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-26,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-01-27,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-28,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-01-29,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-01-30,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-01-31,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-02-01,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-02,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-02-03,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-02-04,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-05,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-02-06,MED026,Lidocaine,Emergency,ESSENTIAL,23
2024-02-07,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-02-08,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-02-09,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-10,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-02-11,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-12,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-02-13,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-14,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-15,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-02-16,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-02-17,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-02-18,MED026,Lidocaine,Emergency,ESSENTIAL,15
2024-02-19,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-02-20,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-02-21,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-02-22,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-02-23,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-02-24,MED026,Lidocaine,Emergency,ESSENTIAL,14
2024-02-25,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-02-26,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-02-27,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-02-28,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-02-29,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-03-01,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-03-02,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-03,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-03-04,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-05,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-06,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-03-07,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-08,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-03-09,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-03-10,MED026,Lidocaine,Emergency,ESSENTIAL,14
2024-03-11,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-03-12,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-13,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-14,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-15,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-03-16,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-17,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-18,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-03-19,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-03-20,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-03-21,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-22,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-23,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-24,MED026,Lidocaine,Emergency,ESSENTIAL,15
2024-03-25,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-03-26,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-03-27,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-03-28,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-03-29,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-03-30,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-03-31,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-04-01,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-02,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-03,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-04,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-05,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-04-06,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-04-07,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-04-08,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-09,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-04-10,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-11,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-04-12,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-13,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-04-14,MED026,Lidocaine,Emergency,ESSENTIAL,13
2024-04-15,MED026,Lidocaine,Emergency,ESSENTIAL,14
2024-04-16,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-17,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-04-18,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-19,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-04-20,MED026,Lidocaine,Emergency,ESSENTIAL,15
2024-04-21,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-04-22,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-23,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-04-24,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-04-25,MED026,Lidocaine,Emergency,ESSENTIAL,23
2024-04-26,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-04-27,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-28,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-04-29,MED026,Lidocaine,Emergency,ESSENTIAL,23
2024-04-30,MED026,Lidocaine,Emergency,ESSENTIAL,21
2024-05-01,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-05-02,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-03,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-05-04,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-05-05,MED026,Lidocaine,Emergency,ESSENTIAL,15
2024-05-06,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-07,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-08,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-09,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-05-10,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-05-11,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-05-12,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-05-13,MED026,Lidocaine,Emergency,ESSENTIAL,22
2024-05-14,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-15,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-05-16,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-05-17,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-05-18,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-19,MED026,Lidocaine,Emergency,ESSENTIAL,14
2024-05-20,MED026,Lidocaine,Emergency,ESSENTIAL,16
2024-05-21,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-05-22,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-23,MED026,Lidocaine,Emergency,ESSENTIAL,17
2024-05-24,MED026,Lidocaine,Emergency,ESSENTIAL,20
2024-05-25,MED026,Lidocaine,Emergency,ESSENTIAL,19
2024-05-26,MED026,Lidocaine,Emergency,ESSENTIAL,18
2024-05-27,MED026,Lidocaine,Emergency,ESSENTIAL,20
