Hospital_ID,Timestamp,Shift,ER_Arrivals,Ambulance_Arrivals,General_Admissions,ICU_Admissions,ICU_Discharges,ICU_Transfers_In,ICU_Transfers_Out,ICU_Occupied_Beds,ICU_Available_Beds,ICU_Occupancy_Pct,HDU_Occupied_Beds,General_Occupied_Beds,Private_Occupied_Beds,Total_Occupied_Beds,Hospital_Occupancy_Pct,Ventilators_In_Use,Ventilators_Available,ICU_Staff_Available,Staff_Shortage_Flag,Elective_Surgeries,Event,ICU_Risk
HOSP_001,2025-11-28 22:00:00,Night,4,1,4,0,0,0,0,18,22,45.0,18,158,37,231,77.0,10,15,19,0,4,Respiratory Surge,LOW
HOSP_001,2025-11-28 23:00:00,Night,7,2,6,2,0,0,1,19,21,47.5,21,150,43,233,77.67,9,16,19,0,2,Respiratory Surge,LOW
HOSP_001,2025-11-29 00:00:00,Night,4,1,3,1,3,1,0,18,22,45.0,22,142,37,219,73.0,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 01:00:00,Night,3,1,8,1,2,2,1,18,22,45.0,21,139,37,215,71.67,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 02:00:00,Night,4,1,4,0,2,3,0,19,21,47.5,27,136,36,218,72.67,7,18,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 03:00:00,Night,2,0,5,0,1,2,0,19,21,47.5,23,135,42,219,73.0,7,18,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 04:00:00,Night,1,0,4,1,3,0,1,16,24,40.0,19,147,40,222,74.0,7,18,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 05:00:00,Night,4,1,2,0,1,0,2,14,26,35.0,19,146,43,222,74.0,7,18,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 06:00:00,Morning,0,0,2,0,1,2,2,12,28,30.0,18,143,39,212,70.67,7,18,20,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 07:00:00,Morning,4,1,2,0,1,1,2,12,28,30.0,19,151,37,219,73.0,5,20,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 08:00:00,Morning,3,0,3,0,0,1,0,14,26,35.0,19,154,41,228,76.0,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 09:00:00,Morning,6,1,10,0,0,5,0,18,22,45.0,20,152,40,230,76.67,8,17,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 10:00:00,Morning,4,1,3,1,1,1,1,18,22,45.0,21,154,43,236,78.67,7,18,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 11:00:00,Morning,4,0,4,1,2,0,0,17,23,42.5,18,158,41,234,78.0,8,17,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 12:00:00,Morning,4,1,6,0,1,0,3,13,27,32.5,22,151,46,232,77.33,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 13:00:00,Morning,7,1,2,0,3,0,0,12,28,30.0,17,163,40,232,77.33,5,20,24,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 14:00:00,Evening,4,1,4,2,1,1,1,13,27,32.5,18,153,44,228,76.0,5,20,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 15:00:00,Evening,7,1,5,0,2,1,1,12,28,30.0,17,147,42,218,72.67,7,18,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 16:00:00,Evening,7,1,3,0,1,0,0,12,28,30.0,17,140,40,209,69.67,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 17:00:00,Evening,5,1,9,0,2,1,1,12,28,30.0,21,143,40,216,72.0,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 18:00:00,Evening,5,1,6,0,1,1,1,12,28,30.0,15,148,39,214,71.33,4,21,24,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 19:00:00,Evening,2,0,4,0,2,0,2,12,28,30.0,18,146,40,216,72.0,6,19,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 20:00:00,Evening,4,1,4,1,1,0,0,12,28,30.0,20,144,39,215,71.67,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 21:00:00,Evening,4,1,2,1,6,1,1,12,28,30.0,20,143,41,216,72.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 22:00:00,Night,7,1,6,1,1,1,0,14,26,35.0,18,153,38,223,74.33,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-29 23:00:00,Night,1,0,3,0,3,2,0,14,26,35.0,16,144,35,209,69.67,7,18,17,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 00:00:00,Night,7,1,6,2,0,0,1,15,25,37.5,22,144,40,221,73.67,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 01:00:00,Night,5,1,3,0,1,0,1,13,27,32.5,21,143,34,211,70.33,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 02:00:00,Night,2,0,5,1,3,1,1,12,28,30.0,19,139,36,206,68.67,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 03:00:00,Night,6,1,7,1,2,2,0,13,27,32.5,21,146,36,216,72.0,7,18,20,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 04:00:00,Night,7,1,3,1,1,0,0,12,28,30.0,18,147,45,222,74.0,6,19,20,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 05:00:00,Night,5,1,4,0,2,0,1,12,28,30.0,20,148,41,221,73.67,4,21,17,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 06:00:00,Morning,4,1,1,1,2,1,0,12,28,30.0,18,145,39,214,71.33,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 07:00:00,Morning,3,1,4,1,1,0,0,12,28,30.0,20,145,39,216,72.0,6,19,25,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 08:00:00,Morning,6,1,5,3,1,0,1,13,27,32.5,21,142,39,215,71.67,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 09:00:00,Morning,4,1,8,0,3,1,0,12,28,30.0,19,151,37,219,73.0,4,21,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 10:00:00,Morning,4,1,8,3,0,0,0,15,25,37.5,24,150,38,227,75.67,7,18,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 11:00:00,Morning,7,2,8,2,0,2,0,19,21,47.5,20,142,40,221,73.67,9,16,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 12:00:00,Morning,2,0,8,0,1,1,0,19,21,47.5,24,145,37,225,75.0,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 13:00:00,Morning,7,1,5,0,2,2,0,19,21,47.5,22,147,39,227,75.67,7,18,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 14:00:00,Evening,7,1,9,1,2,0,0,18,22,45.0,25,145,37,225,75.0,6,19,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 15:00:00,Evening,4,1,4,1,5,1,0,15,25,37.5,19,146,38,218,72.67,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 16:00:00,Evening,5,1,7,2,1,2,1,18,22,45.0,22,135,33,208,69.33,9,16,23,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 17:00:00,Evening,5,1,6,0,3,1,2,13,27,32.5,20,140,38,211,70.33,7,18,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 18:00:00,Evening,10,2,6,0,7,1,0,12,28,30.0,23,150,39,224,74.67,9,16,22,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 19:00:00,Evening,7,1,1,0,3,1,0,12,28,30.0,17,143,42,214,71.33,5,20,24,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 20:00:00,Evening,1,0,8,0,0,2,0,13,27,32.5,20,149,44,226,75.33,3,22,20,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 21:00:00,Evening,7,1,7,1,2,0,1,12,28,30.0,16,151,41,220,73.33,4,21,17,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 22:00:00,Night,5,1,5,1,2,0,0,12,28,30.0,18,150,42,222,74.0,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2025-11-30 23:00:00,Night,5,1,2,1,4,0,0,12,28,30.0,20,150,35,217,72.33,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-01 00:00:00,Night,6,1,3,0,1,2,0,13,27,32.5,18,149,44,224,74.67,5,20,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 01:00:00,Night,2,0,5,0,1,0,0,13,27,32.5,20,145,44,222,74.0,3,22,19,0,1,Normal Operations,LOW
HOSP_001,2025-12-01 02:00:00,Night,3,0,9,0,0,1,0,14,26,35.0,20,148,43,225,75.0,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-01 03:00:00,Night,8,2,4,3,5,1,2,12,28,30.0,17,147,45,221,73.67,3,22,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 04:00:00,Night,7,1,6,1,4,0,0,12,28,30.0,21,152,44,229,76.33,5,20,19,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 05:00:00,Night,5,1,3,1,3,1,1,12,28,30.0,21,142,37,212,70.67,4,21,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-01 06:00:00,Morning,2,0,2,0,1,0,0,12,28,30.0,18,149,35,214,71.33,6,19,20,0,3,Normal Operations,LOW
HOSP_001,2025-12-01 07:00:00,Morning,8,1,9,0,3,1,0,12,28,30.0,19,157,45,233,77.67,2,23,23,0,7,Normal Operations,LOW
HOSP_001,2025-12-01 08:00:00,Morning,7,1,6,0,1,0,0,12,28,30.0,22,161,50,245,81.67,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2025-12-01 09:00:00,Morning,5,1,8,1,4,0,0,12,28,30.0,20,144,44,220,73.33,5,20,24,0,1,Normal Operations,LOW
HOSP_001,2025-12-01 10:00:00,Morning,7,2,6,1,2,1,1,12,28,30.0,19,146,38,215,71.67,5,20,22,0,4,Normal Operations,LOW
HOSP_001,2025-12-01 11:00:00,Morning,9,2,2,1,1,1,0,13,27,32.5,21,163,44,241,80.33,7,18,20,0,1,Normal Operations,LOW
HOSP_001,2025-12-01 12:00:00,Morning,8,1,7,2,0,1,1,15,25,37.5,20,155,42,232,77.33,7,18,24,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 13:00:00,Morning,8,2,10,3,1,1,1,18,22,45.0,21,160,43,242,80.67,9,16,23,0,4,Normal Operations,LOW
HOSP_001,2025-12-01 14:00:00,Evening,8,2,8,2,2,0,1,18,22,45.0,20,153,40,231,77.0,9,16,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 15:00:00,Evening,7,2,5,2,1,0,0,18,22,45.0,18,155,47,238,79.33,7,18,21,0,6,Normal Operations,LOW
HOSP_001,2025-12-01 16:00:00,Evening,6,1,5,0,0,1,0,20,20,50.0,25,157,45,247,82.33,10,15,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 17:00:00,Evening,7,1,7,3,3,0,0,19,21,47.5,23,150,50,242,80.67,6,19,21,0,3,Normal Operations,LOW
HOSP_001,2025-12-01 18:00:00,Evening,5,1,12,0,1,0,0,18,22,45.0,22,157,45,242,80.67,7,18,23,0,3,Normal Operations,LOW
HOSP_001,2025-12-01 19:00:00,Evening,9,1,1,0,1,0,0,17,23,42.5,17,156,43,233,77.67,8,17,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 20:00:00,Evening,3,0,7,0,4,0,0,13,27,32.5,17,146,47,223,74.33,8,17,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-01 21:00:00,Evening,6,1,5,2,1,1,1,14,26,35.0,19,156,40,229,76.33,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2025-12-01 22:00:00,Night,7,1,9,0,2,0,1,12,28,30.0,19,139,42,212,70.67,5,20,20,0,1,Normal Operations,LOW
HOSP_001,2025-12-01 23:00:00,Night,5,1,8,1,2,0,0,12,28,30.0,15,155,43,225,75.0,5,20,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 00:00:00,Night,3,1,5,0,1,2,1,12,28,30.0,16,150,38,216,72.0,7,18,20,0,1,Normal Operations,LOW
HOSP_001,2025-12-02 01:00:00,Night,5,1,7,1,1,0,1,12,28,30.0,19,152,43,226,75.33,6,19,19,0,3,Normal Operations,LOW
HOSP_001,2025-12-02 02:00:00,Night,2,0,9,3,1,0,0,14,26,35.0,19,150,41,224,74.67,4,21,17,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 03:00:00,Night,4,1,10,1,1,0,0,15,25,37.5,19,147,42,223,74.33,7,18,19,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 04:00:00,Night,8,1,5,1,0,0,0,15,25,37.5,21,147,42,225,75.0,6,19,20,0,3,Normal Operations,LOW
HOSP_001,2025-12-02 05:00:00,Night,2,0,8,0,2,0,1,13,27,32.5,16,161,41,231,77.0,4,21,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-02 06:00:00,Morning,8,1,2,1,1,0,0,13,27,32.5,19,149,40,221,73.67,4,21,18,0,0,Normal Operations,LOW
HOSP_001,2025-12-02 07:00:00,Morning,7,1,6,1,1,0,1,12,28,30.0,20,155,49,236,78.67,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 08:00:00,Morning,5,1,6,3,1,1,1,14,26,35.0,20,153,46,233,77.67,8,17,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-02 09:00:00,Morning,5,1,2,2,0,0,1,15,25,37.5,21,157,47,240,80.0,8,17,21,0,5,Normal Operations,LOW
HOSP_001,2025-12-02 10:00:00,Morning,12,2,11,3,0,1,1,19,21,47.5,22,159,46,246,82.0,8,17,24,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 11:00:00,Morning,6,1,5,0,0,1,0,20,20,50.0,22,151,50,243,81.0,7,18,21,0,0,Normal Operations,LOW
HOSP_001,2025-12-02 12:00:00,Morning,6,1,7,2,2,0,0,20,20,50.0,22,152,44,238,79.33,8,17,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 13:00:00,Morning,10,1,10,2,2,0,1,19,21,47.5,22,169,49,259,86.33,10,15,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 14:00:00,Evening,7,1,7,0,0,0,0,19,21,47.5,21,162,50,252,84.0,7,18,21,0,3,Normal Operations,LOW
HOSP_001,2025-12-02 15:00:00,Evening,7,1,4,0,2,1,1,18,22,45.0,20,174,49,261,87.0,8,17,22,0,3,Normal Operations,LOW
HOSP_001,2025-12-02 16:00:00,Evening,7,1,10,3,3,1,0,20,20,50.0,24,153,40,237,79.0,10,15,22,0,5,Normal Operations,LOW
HOSP_001,2025-12-02 17:00:00,Evening,5,0,8,3,1,1,0,22,18,55.0,22,163,44,251,83.67,11,14,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-02 18:00:00,Evening,7,1,5,2,1,0,0,23,17,57.5,24,164,45,256,85.33,11,14,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-02 19:00:00,Evening,4,1,9,3,5,0,0,21,19,52.5,21,152,42,236,78.67,9,16,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 20:00:00,Evening,1,0,9,1,1,2,2,20,20,50.0,22,163,47,252,84.0,7,18,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 21:00:00,Evening,5,1,4,1,2,2,1,21,19,52.5,19,158,50,248,82.67,9,16,20,0,2,Normal Operations,LOW
HOSP_001,2025-12-02 22:00:00,Night,13,2,11,1,3,1,1,19,21,47.5,22,165,44,250,83.33,9,16,20,0,4,Normal Operations,LOW
HOSP_001,2025-12-02 23:00:00,Night,8,2,3,2,1,0,0,20,20,50.0,23,152,38,233,77.67,7,18,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 00:00:00,Night,8,2,10,2,2,1,0,21,19,52.5,20,162,43,246,82.0,8,17,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 01:00:00,Night,4,1,3,0,2,3,0,22,18,55.0,22,164,45,253,84.33,11,14,18,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 02:00:00,Night,5,1,10,0,1,0,0,22,18,55.0,22,158,41,243,81.0,8,17,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 03:00:00,Night,9,2,4,1,1,1,1,22,18,55.0,22,147,45,236,78.67,12,13,19,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 04:00:00,Night,5,1,3,0,1,0,1,21,19,52.5,20,149,36,226,75.33,11,14,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 05:00:00,Night,7,1,5,0,2,0,1,18,22,45.0,19,162,44,243,81.0,7,18,19,0,3,Normal Operations,LOW
HOSP_001,2025-12-03 06:00:00,Morning,6,1,6,0,0,1,0,19,21,47.5,20,153,49,241,80.33,8,17,20,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 07:00:00,Morning,11,2,5,0,2,0,0,18,22,45.0,21,153,45,237,79.0,8,17,22,0,3,Normal Operations,LOW
HOSP_001,2025-12-03 08:00:00,Morning,8,1,7,1,1,0,0,18,22,45.0,19,164,39,240,80.0,5,20,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 09:00:00,Morning,9,2,12,2,0,0,0,21,19,52.5,20,157,46,244,81.33,8,17,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 10:00:00,Morning,11,2,9,0,3,1,0,19,21,47.5,22,157,43,241,80.33,7,18,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 11:00:00,Morning,6,1,5,2,0,1,1,20,20,50.0,20,156,46,242,80.67,8,17,23,0,3,Normal Operations,LOW
HOSP_001,2025-12-03 12:00:00,Morning,5,1,4,0,2,1,1,19,21,47.5,21,156,46,242,80.67,7,18,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 13:00:00,Morning,10,2,1,2,2,1,0,20,20,50.0,19,156,46,241,80.33,8,17,22,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 14:00:00,Evening,7,1,6,0,4,0,1,14,26,35.0,23,155,41,233,77.67,6,19,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 15:00:00,Evening,5,1,9,2,2,1,1,13,27,32.5,22,153,43,231,77.0,6,19,23,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 16:00:00,Evening,8,1,11,1,4,1,0,12,28,30.0,19,151,40,222,74.0,5,20,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 17:00:00,Evening,2,0,12,1,4,0,0,12,28,30.0,20,150,44,226,75.33,6,19,23,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 18:00:00,Evening,2,0,8,0,5,1,0,12,28,30.0,19,155,43,229,76.33,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-03 19:00:00,Evening,5,1,6,0,3,1,2,12,28,30.0,21,157,47,237,79.0,6,19,21,0,3,Normal Operations,LOW
HOSP_001,2025-12-03 20:00:00,Evening,10,2,7,4,2,0,0,13,27,32.5,19,151,43,226,75.33,7,18,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 21:00:00,Evening,11,2,9,1,0,0,0,14,26,35.0,20,162,41,237,79.0,7,18,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-03 22:00:00,Night,6,1,3,0,1,0,0,14,26,35.0,22,154,41,231,77.0,5,20,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-03 23:00:00,Night,3,0,5,1,2,0,0,14,26,35.0,24,153,48,239,79.67,7,18,20,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 00:00:00,Night,13,2,3,2,1,0,1,13,27,32.5,21,159,47,240,80.0,3,22,18,0,0,Normal Operations,LOW
HOSP_001,2025-12-04 01:00:00,Night,2,0,6,1,2,0,1,12,28,30.0,21,156,41,230,76.67,4,21,18,0,5,Normal Operations,LOW
HOSP_001,2025-12-04 02:00:00,Night,7,1,2,0,1,0,1,12,28,30.0,17,150,45,224,74.67,5,20,19,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 03:00:00,Night,3,1,7,0,1,0,1,12,28,30.0,18,154,41,225,75.0,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 04:00:00,Night,4,1,3,0,0,0,0,12,28,30.0,19,164,43,238,79.33,6,19,18,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 05:00:00,Night,6,1,2,0,0,0,0,12,28,30.0,19,154,43,228,76.0,6,19,20,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 06:00:00,Morning,3,1,6,2,0,0,2,12,28,30.0,17,151,40,220,73.33,10,15,18,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 07:00:00,Morning,6,1,10,2,2,1,1,12,28,30.0,19,153,44,228,76.0,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 08:00:00,Morning,9,1,4,1,4,0,1,12,28,30.0,20,146,39,217,72.33,6,19,21,0,4,Normal Operations,LOW
HOSP_001,2025-12-04 09:00:00,Morning,5,1,3,0,1,0,1,12,28,30.0,17,151,44,224,74.67,3,22,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 10:00:00,Morning,8,1,4,2,3,1,0,12,28,30.0,22,152,40,226,75.33,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 11:00:00,Morning,6,1,3,0,3,2,1,12,28,30.0,21,140,46,219,73.0,5,20,22,0,4,Normal Operations,LOW
HOSP_001,2025-12-04 12:00:00,Morning,6,1,3,1,3,1,0,12,28,30.0,18,149,44,223,74.33,5,20,23,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 13:00:00,Morning,4,1,11,0,2,0,1,12,28,30.0,19,161,48,240,80.0,5,20,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 14:00:00,Evening,8,1,5,1,2,0,0,12,28,30.0,18,163,41,234,78.0,4,21,21,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 15:00:00,Evening,5,1,2,0,3,1,0,12,28,30.0,19,151,44,226,75.33,6,19,21,0,4,Normal Operations,LOW
HOSP_001,2025-12-04 16:00:00,Evening,8,1,7,2,1,0,3,12,28,30.0,20,150,46,228,76.0,6,19,22,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 17:00:00,Evening,5,1,8,1,0,1,0,14,26,35.0,22,150,43,229,76.33,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 18:00:00,Evening,6,1,6,0,4,1,0,12,28,30.0,19,152,42,225,75.0,3,22,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 19:00:00,Evening,6,1,7,1,1,1,1,12,28,30.0,21,160,42,235,78.33,7,18,24,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 20:00:00,Evening,13,2,10,3,3,0,1,12,28,30.0,18,147,44,221,73.67,6,19,18,0,2,Normal Operations,LOW
HOSP_001,2025-12-04 21:00:00,Evening,6,1,9,2,0,0,1,13,27,32.5,17,156,44,230,76.67,4,21,18,0,3,Normal Operations,LOW
HOSP_001,2025-12-04 22:00:00,Night,5,1,9,2,5,0,0,12,28,30.0,19,150,48,229,76.33,5,20,17,0,1,Normal Operations,LOW
HOSP_001,2025-12-04 23:00:00,Night,7,1,5,1,1,0,0,13,27,32.5,22,165,44,244,81.33,6,19,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 00:00:00,Night,3,1,4,0,2,0,0,12,28,30.0,21,148,46,227,75.67,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 01:00:00,Night,5,1,7,0,2,0,0,12,28,30.0,18,156,43,229,76.33,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2025-12-05 02:00:00,Night,7,1,11,1,0,0,0,12,28,30.0,18,157,50,237,79.0,7,18,17,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 03:00:00,Night,9,1,4,2,0,0,0,14,26,35.0,18,148,42,222,74.0,4,21,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 04:00:00,Night,3,0,10,1,1,1,0,16,24,40.0,23,142,47,228,76.0,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-05 05:00:00,Night,3,0,5,0,1,1,1,16,24,40.0,20,145,41,222,74.0,8,17,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 06:00:00,Morning,3,1,6,0,1,0,0,15,25,37.5,17,154,44,230,76.67,6,19,19,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 07:00:00,Morning,5,1,8,1,4,2,1,14,26,35.0,20,154,39,227,75.67,9,16,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 08:00:00,Morning,6,1,6,0,1,0,1,12,28,30.0,19,161,44,236,78.67,5,20,21,0,4,Normal Operations,LOW
HOSP_001,2025-12-05 09:00:00,Morning,9,2,8,1,2,0,1,12,28,30.0,18,145,36,211,70.33,4,21,21,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 10:00:00,Morning,7,2,3,2,0,0,0,14,26,35.0,25,145,43,227,75.67,7,18,23,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 11:00:00,Morning,6,1,6,0,5,1,0,12,28,30.0,19,157,34,222,74.0,7,18,21,0,5,Normal Operations,LOW
HOSP_001,2025-12-05 12:00:00,Morning,7,1,2,0,2,0,1,12,28,30.0,18,148,43,221,73.67,6,19,24,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 13:00:00,Morning,11,2,11,2,1,2,0,16,24,40.0,19,154,47,236,78.67,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 14:00:00,Evening,10,2,3,1,2,1,0,17,23,42.5,19,158,39,233,77.67,8,17,21,0,3,Normal Operations,LOW
HOSP_001,2025-12-05 15:00:00,Evening,6,1,1,0,4,1,1,13,27,32.5,18,157,41,229,76.33,6,19,23,0,3,Normal Operations,LOW
HOSP_001,2025-12-05 16:00:00,Evening,4,1,4,0,1,1,1,12,28,30.0,19,144,44,219,73.0,4,21,23,0,3,Normal Operations,LOW
HOSP_001,2025-12-05 17:00:00,Evening,8,1,2,1,2,1,0,12,28,30.0,22,148,41,223,74.33,4,21,22,0,4,Normal Operations,LOW
HOSP_001,2025-12-05 18:00:00,Evening,3,1,1,1,4,0,0,12,28,30.0,22,145,43,222,74.0,6,19,22,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 19:00:00,Evening,8,1,8,2,2,0,1,12,28,30.0,19,143,39,213,71.0,4,21,20,0,2,Normal Operations,LOW
HOSP_001,2025-12-05 20:00:00,Evening,2,0,3,0,1,0,1,12,28,30.0,20,142,40,214,71.33,3,22,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-05 21:00:00,Evening,6,1,6,2,0,2,0,17,23,42.5,20,148,41,226,75.33,7,18,16,0,3,Normal Operations,LOW
HOSP_001,2025-12-05 22:00:00,Night,8,1,5,2,3,1,0,17,23,42.5,21,151,43,232,77.33,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2025-12-05 23:00:00,Night,10,2,8,1,1,0,0,17,23,42.5,19,149,42,227,75.67,7,18,18,0,1,Normal Operations,LOW
HOSP_001,2025-12-06 00:00:00,Night,6,1,6,0,0,0,1,16,24,40.0,22,148,39,225,75.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2025-12-06 01:00:00,Night,3,1,3,0,2,0,1,13,27,32.5,20,146,40,219,73.0,8,17,19,0,0,Normal Operations,LOW
HOSP_001,2025-12-06 02:00:00,Night,7,1,6,1,3,1,1,12,28,30.0,18,137,40,207,69.0,7,18,17,0,0,Normal Operations,LOW
HOSP_001,2025-12-06 03:00:00,Night,6,1,4,1,1,0,0,13,27,32.5,20,141,42,216,72.0,6,19,19,0,0,Normal Operations,LOW
